Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-08-16 17:00:00,124.9018105,24.367499999999996,35.521666666666675,0.0,0.0,1020.3333333333334,349.59166666666664,0.0,0.0,0.0
2017-08-16 18:00:00,130.43029750000002,21.60166666666667,47.50416666666666,0.0,0.0,1020.5833333333334,150.83333333333331,0.0,0.0,0.0
2017-08-16 19:00:00,105.4334605,21.018461538461533,51.308461538461536,0.0,0.0,1021.0,12.968461538461542,0.0,0.0,0.0
2017-08-17 08:00:00,118.9612325,21.88416666666667,57.03916666666667,0.0,0.0,1020.0,465.18333333333334,0.0,0.0,0.0
2017-08-17 09:00:00,122.11593549999999,23.920833333333334,47.87,0.0,0.0,1020.0,645.7416666666667,0.0,0.0,0.0
2017-08-17 10:00:00,258.2632855,26.34333333333333,41.85166666666666,0.0,0.0,1020.0,790.4166666666666,0.0,0.0,0.0
2017-08-17 11:00:00,266.6209105,27.9075,36.9475,0.0,0.0,1019.3333333333334,883.6666666666666,0.0,0.0,0.0
2017-08-17 12:00:00,269.503144,29.47307692307692,30.66769230769231,0.0,0.0,1019.0,923.9230769230769,0.0,0.0,0.0
2017-08-17 13:00:00,265.1132605,29.17,30.55583333333333,0.0,0.0,1018.3333333333334,909.6666666666666,0.0,0.0,0.0
2017-08-17 14:00:00,264.818941,29.115833333333338,29.450000000000003,0.0,0.0,1018.0,837.9166666666666,0.0,0.0,0.0
2017-08-17 15:00:00,262.5970145,27.936666666666667,32.1725,0.0,0.0,1018.0,713.6666666666666,0.0,0.0,0.0
2017-08-17 16:00:00,144.14204650000002,25.712499999999995,38.47916666666667,0.0,0.0,1018.0,546.1166666666667,0.0,0.0,0.0
2017-08-17 17:00:00,141.4094855,23.698333333333334,42.03666666666667,0.0,0.0,1018.0,350.425,0.0,0.0,0.0
2017-08-17 18:00:00,119.83195500000001,22.31916666666667,44.362500000000004,0.0,0.0,1018.0,150.6975,0.0,0.0,0.0
2017-08-17 19:00:00,104.6652145,21.1775,46.585,0.0,0.0,1018.0,12.126166666666665,0.0,0.0,0.0
2017-08-18 07:00:00,106.98196999999999,19.240833333333335,66.71833333333333,0.0,0.0,1019.0,271.40000000000003,0.0,0.0,0.0
2017-08-18 08:00:00,112.057725,21.335833333333337,57.07916666666666,0.0,0.0,1019.0,468.3833333333334,0.0,0.0,0.0
2017-08-18 09:00:00,123.0629145,23.246666666666666,47.576666666666675,0.0,0.0,1019.0,651.3583333333332,0.0,0.0,0.0
2017-08-18 10:00:00,255.224606,24.74833333333333,42.82166666666666,0.0,0.0,1019.0,795.5,0.0,0.0,0.0
2017-08-18 11:00:00,263.9552105,25.28583333333333,41.03833333333333,0.0,0.0,1019.0,889.8333333333334,0.0,0.0,0.0
2017-08-18 12:00:00,258.91812999999996,26.29166666666666,38.9475,0.0,0.0,1018.9166666666666,929.75,0.0,0.0,0.0
2017-08-18 13:00:00,254.3412105,26.40833333333333,41.45583333333334,0.0,0.0,1018.3333333333334,912.0,0.0,0.0,0.0
2017-08-18 14:00:00,247.2251025,26.301666666666666,41.415,0.0,0.0,1018.0,837.0,0.0,0.0,0.0
2017-08-18 15:00:00,252.3384395,26.055833333333336,42.01166666666666,0.0,0.0,1018.0,704.8666666666668,0.0,0.0,0.0
2017-08-18 16:00:00,247.658388,25.605,42.685833333333335,0.0,0.0,1017.8333333333334,542.7333333333333,0.0,0.0,0.0
2017-08-18 17:00:00,255.4520645,24.609166666666667,45.37666666666667,0.0,0.0,1017.25,345.6666666666667,0.0,0.0,0.0
2017-08-18 18:00:00,250.93588799999998,23.415833333333328,45.10583333333333,0.0,0.0,1017.75,142.6375,0.0,0.0,0.0
2017-08-18 19:00:00,172.3455895,21.901666666666667,48.29666666666666,0.0,0.0,1018.0,8.937416666666664,0.0,0.0,0.0
2017-08-18 20:00:00,104.583714,21.326666666666664,51.818333333333335,0.0,0.0,1018.4166666666666,0.4844166666666667,0.0,0.0,0.0
